LILL_02_EKDL210004789-1a-AK11464-AK16277_HHJYYDSX2_L2	LILL	16274626	2441193900	2213092288	1746957102	1285702489	1285702489	
FURI_11_EKDL210004789-1a-AK11485-AK16252_HHJYYDSX2_L2	FURI	21734574	3260186100	2818033177	2208005629	1654978009	1654978009	
KALV_09_EKDL210009123-1a-AK19156-AK34201_HTVH3DSX2_L3	KALV	16686392	2502958800	2033056487	1579071955	1194649424	1194649424	
COLN_03_EKDL210005548-1a-AK11440-AK16251_HHJKNDSX2_L4	COLN	22856140	3428421000	2998036351	2317777944	1672421167	1672421167	
FURI_08_EKDL210004788-1a-AK11375-AK16261_HHJYYDSX2_L1	FURI	21772958	3265943700	2803755268	2215031704	1723444973	1723444973	
LILL_14_EKDL210005548-1a-AK11479-AK16234_HHJKNDSX2_L4	LILL	21159780	3173967000	2797421196	2221223805	1845780560	1845780560	
HAUG_13_EKDL210004789-1a-AK11208-AK16233_HHJYYDSX2_L2	HAUG	22626370	3393955500	2934707474	2261447813	1563973809	1563973809	
LOGS_17_EKDL210007862-1a-AK16217-AK16218_HLNT5DSX2_L2	LOGS	22888570	3433285500	2933255251	2297559164	1684683586	1684683586	
COLN_18_EKDL210009123-1a-AK19076-AK23695_HTVH3DSX2_L3	COLN	22916106	3437415900	2943756888	2298836010	1799074839	1799074839	
LILL_10_EKDL210009123-1a-AK23709-AK23710_HTVH3DSX2_L3	LILL	22955638	3443345700	2778722296	2149934685	1579428954	1579428954	
LILL_17_EKDL210009123-1a-AK23711-AK23712_HTVH3DSX2_L3	LILL	23025606	3453840900	2868407548	2223270601	1642421430	1642421430	
INNE_22_EKDL210009123-1a-AK18984-AK31192_HTVH3DSX2_L3	INNE	16962050	2544307500	2142834767	1676807878	1308823032	1308823032	
Lurida_04_EKDL210007862-1a-AK19077-AK19672_HLNT5DSX2_L2	Lurida	22457286	3368592900	2837510368	332468018	234341097	234341097	
NISS_38_EKDL200012859-1a-AK11528-AK14283_HNLVYDSXY_L1	NISS	5705552	    855832800	634453497	485485162	264261080	264261080	
HALS_02_EKDL210007862-1a-AK19206-AK18829_HLNT5DSX2_L2	HALS	22274294	3341144100	2882835559	2263361162	1714864043	1714864043	
KLEV_08_EKDL210007863-1a-AK19083-AK31191_HLNT5DSX2_L2	KLEV	23480120	3522018000	2926496153	2275473412	1679098604	1679098604	
KALV_19_EKDL210004790-1a-AK11416-AK16269_HHJYYDSX2_L3	KALV	17302094	2595314100	2318434269	1841378049	1438106874	1438106874	
BOVA_03_EKDL210009123-1a-AK18987-AK34204_HTVH3DSX2_L3	BOVA	23520424	3528063600	2899826938	2256274317	1787597908	1787597908	
MOLU_05_EKDL210005548-1a-AK11528-AK14283_HHJKNDSX2_L4	MOLU	5001658	    750248700	652000015	508057503	377285009	377285009	
HALS_04_EKDL210007862-1a-AK19191-AK18808_HLNT5DSX2_L2	HALS	23504422	3525663300	2940478659	2287051429	1713197418	1713197418	
COLN_08_EKDL210004790-1a-AK11433-AK13293_HHJYYDSX2_L3	COLN	24765156	3714773400	3156846669	2455438037	1582026580	1582026580	
LOGS_13_EKDL210004788-1a-AK11603-AK16257_HHJYYDSX2_L1	LOGS	22767482	3415122300	3001115940	2369892907	1828661105	1828661105	
CORS_06_EKDL210004790-1a-AK11464-AK16277_HHJYYDSX2_L3	CORS	24327878	3649181700	3125201546	2419944559	1543077760	1543077760	
GASO_15_EKDL210005548-1a-AK11398-AK16264_HHJKNDSX2_L4	GASO	23183104	3477465600	3104062242	2461967883	2001020527	2001020527	
HALS_12_EKDL210009123-1a-AK18646-AK23694_HTVH3DSX2_L3	HALS	25289802	3793470300	3111777076	2416059959	1854823064	1854823064	
INNE_21_EKDL210004789-1a-AK11714-AK16250_HHJYYDSX2_L2	INNE	18261862	2739279300	2346524230	1845360459	1443423155	1443423155	
LOGS_11_EKDL210004789-1a-AK11381-AK16293_HHJYYDSX2_L2	LOGS	24160666	3624099900	3164470350	2470171669	1723088443	1723088443	
HFJO_10_EKDL210004788-1a-AK11524-AK16276_HHJYYDSX2_L1	HFJO	23788718	3568307700	3122198597	2452403792	1836380007	1836380007	
AGAB_08_EKDL210004788-1a-AK11464-AK16277_HHJYYDSX2_L1	AGAB	24813556	3722033400	3278472141	2566596278	1853480369	1853480369	
BOVA_12_EKDL210004788-1a-AK11608-AK2002_HHJYYDSX2_L1	BOVA	24447246	3667086900	3179572837	2498465580	1892907734	1892907734	
ORNE_15_EKDL210004790-1a-AK11177-AK16280_HHJYYDSX2_L3	ORNE	7112266	    1066839900	779670197	588543034	350130410	350130410	
INNE_06_EKDL210009123-1a-AK19172-AK23724_HTVH3DSX2_L3	INNE	24693112	3703966800	3054311280	2389952783	1755477625	1755477625	
INNE_07_EKDL200012859-1a-AK11178-AK16246_HNLVYDSXY_L1	INNE	27810766	4171614900	3549345006	2783099840	1994246090	1994246090	
KLEV_11_EKDL210004789-1a-AK10139-AK9682_HHJYYDSX2_L2	KLEV	24854326	3728148900	3266155903	2568141147	1898265530	1898265530	
INNE_05_EKDL210004790-1a-AK11593-AK16256_HHJYYDSX2	    INNE	25401820	3810273000	3222373481	2522644946	1683956182	1683956182	
HALS_10_EKDL210007862-1a-AK19278-AK19691_HLNT5DSX2_L2	HALS	25184890	3777733500	3266880833	2554158472	1905130568	1905130568	
ORNE_12_EKDL200012859-1a-AK11475-AK16282_HNLVYDSXY_L1	ORNE	7615664	    1142349600	956092730	731058609	588805150	588805150	
Lurida_08_EKDL210005548-1a-AK11473-AK16281_HHJKNDSX2_L4	Lurida	11454046	1718106900	1540275841	183660568	137530667	137530667	
LANG_19_EKDL210004788-1a-AK11526-AK16296_HHJYYDSX2_L1	LANG	25391818	3808772700	3305262673	2565796918	1824161228	1824161228	
GASO_06_EKDL210004790-1a-AK11631-AK349_HHJYYDSX2_L3	    GASO	25104474	3765671100	3386086359	2672200516	2049994316	2049994316	
HAUG_02_EKDL200012859-1a-AK11433-AK13293_HNLVYDSXY_L1	HAUG	28511224	4276683600	3629740032	2814921773	1888538362	1888538362	
ORIS_06_EKDL210009122-1a-AK19202-AK18625_HTVH3DSX2_L3	ORIS	7414364	    1112154600	888837897	682805281	529723758	529723758	
NELL_22_EKDL210009123-1a-AK18650-AK23751_HTVH3DSX2_L3	NELL	8270340	    1240551000	1007603098	783077037	577736832	577736832	
KLEV_05_EKDL210007863-1a-AK23735-AK23736_HLNT5DSX2_L2	KLEV	19764330	2964649500	2476906307	1922495036	1456090057	1456090057	
LANG_11_EKDL210004788-1a-AK11456-AK16260_HHJYYDSX2_L1	LANG	25956532	3893479800	3490448042	2753822742	2084300628	2084300628	
KLEV_02_EKDL210004790-1a-AK11168-AK16259_HHJYYDSX2_L3	KLEV	19832854	2974928100	2599206203	2045290989	1471723681	1471723681	
HFJO_04_EKDL210007862-1a-AK15912-AK18845_HLNT5DSX2_L2	HFJO	26697994	4004699100	3268642543	2545459025	1981101788	1981101788	
COLN_02_EKDL210004790-1a-AK11479-AK16234_HHJYYDSX2_L3	COLN	26527432	3979114800	3478508692	2723049853	1978482084	1978482084	
ORIS_03_EKDL210009122-1a-AK18657-AK31242_HTVH3DSX2_L3	ORIS	12115432	1817314800	1413149772	176809168	116324974	116324974	
NISS_26_EKDL200012859-1a-AK11473-AK16281_HNLVYDSXY_L1	NISS	8503794	    1275569100	1129248212	882380078	715872263	715872263	
ORIS_02_EKDL210009122-1a-AK31117-AK31118_HTVH3DSX2_L3	ORIS	13336014	2000402100	1617172297	94122298	66058069	66058069	
OSTR_07_EKDL210004789-1a-AK11490-AK14430_HHJYYDSX2_L2	OSTR	13294110	1994116500	1684825792	1319782532	1072785097	1072785097
NISS_27_EKDL210007863-1a-AK34208-AK29626_HLNT5DSX2_L2	NISS	9031084	    1354662600	1029919222	792849015	514554608	514554608	
MOLU_14_EKDL210004788-1a-AK11460-AK16272_HHJYYDSX2_L1	MOLU	8843006	    1326450900	1112331686	859895586	561091508	561091508	
LANG_02_EKDL210004790-1a-AK11661-AK16241_HHJYYDSX2_L3	LANG	25705170	3855775500	3469862396	2753771604	2150308376	2150308376	
MOLU_17_EKDL210004789-1a-AK11158-AK16267_HHJYYDSX2_L2	MOLU	8942510	    1341376500	1167581882	901461937	652263292	652263292	
HAFR_16_EKDL210007863-1a-AK23704-AK22953_HLNT5DSX2_L2	HAFR	28443772	4266565800	3689030366	2896671169	2200383545	2200383545	
AGAB_10_EKDL210004788-1a-GG04-AK5420_HHJYYDSX2_L1	    AGAB	24743124	3711468600	3299927425	2600765412	1873899533	1873899533	
HFJO_13_EKDL210007862-1a-AK19010-AK18831_HLNT5DSX2_L2	HFJO	27402392	4110358800	3558134909	2788452463	2193840557	2193840557	
KLEV_03_EKDL210004789-1a-AK11195-AK16227_HHJYYDSX2_L2	KLEV	20833898	3125084700	2694374791	2114821770	1690190469	1690190469	
MOLU_15_EKDL210004789-1a-GG04-AK5420_HHJYYDSX2_L2	    MOLU	9050736	    1357610400	1229825612	958836879	728814617	728814617	
OSTR_05_EKDL210009122-1a-AK19085-AK31204_HTVH3DSX2_L3	OSTR	9478150	    1421722500	1179133472	914043348	726400805	726400805	
FURI_07_EKDL210004788-1a-AK11710-AK16288_HHJYYDSX2_L1	FURI	28788658	4318298700	3774789032	2992175424	2237559078	2237559078	
ORIS_05_EKDL210009122-1a-AK19049-AK31216_HTVH3DSX2_L3	ORIS	9633578	    1445036700	1180860632	892139689	700404239	700404239	
NISS_49_a_EKDL200012859-1a-AK11615-AK16297_HNLVYDSXY_L1	NISS	10693648	1604047200	1271360408	973664979	604367158	604367158	
NELL_25_EKDL200012859-1a-AK4251-AK16229_HNLVYDSXY_L1	NELL	9053838	    1358075700	1191278683	934902925	730682639	730682639	
NELL_05_EKDL200012859-1a-AK7016-AK16255_HNLVYDSXY_L1	NELL	10814604	1622190600	1371048945	1059773487	785796909	785796909	
Lurida_06_EKDL210004790-1a-AK11426-AK5939_HHJYYDSX2_L3	Lurida	15370700	2305605000	2011499720	236749583	175105348	175105348
LOGS_15_EKDL210004788-1a-AK11436-AK16240_HHJYYDSX2_L1	LOGS	27847280	4177092000	3667741624	2873027789	1979743290	1979743290	
OSTR_01_EKDL210004788-1a-AK11582-AK8205_HHJYYDSX2_L1	OSTR	9614720 	1442208000	1275653075	1007494695	804543924	804543924	
MOLU_06_EKDL200012859-1a-AK11449-AK16245_HNLVYDSXY_L1	MOLU	11079210	1661881500	1442796983	1124086929	779253162	779253162	
NELL_08_EKDL200012859-1a-AK11661-AK16241_HNLVYDSXY_L1	NELL	11596390	1739458500	1436317370	1119445883	867837176	867837176	
GREV_09_EKDL210004790-1a-AK11659-AK16242_HHJYYDSX2_L3	GREV	28404520	4260678000	3733880900	2954515617	2319795873	2319795873	
LOGS_04_EKDL210007862-1a-AK19264-AK18803_HLNT5DSX2_L2	LOGS	28565230	4284784500	3718810407	2918457531	2261188384	2261188384	
HALS_01_EKDL210007862-1a-AK19200-AK18813_HLNT5DSX2_L2	HALS	28610086	4291512900	3722854925	2906621261	2123106269	2123106269	
MOLU_18_EKDL210009123-1a-AK19046-AK23753_HTVH3DSX2_L3	MOLU	11103932	1665589800	1371407252	1053201663	715861403	715861403	
MOLU_16_EKDL210009123-1a-AK19144-AK23752_HTVH3DSX2_L3	MOLU	10587738	1588160700	1253743358	960208137	633214851	633214851	
ORIS_11_EKDL210009122-1a-AK19066-AK31149_HTVH3DSX2_L3	ORIS	10494840	1574226000	1284609516	993003406	744735042	744735042	
HFJO_06_EKDL210005548-1a-AK11714-AK16250_HHJKNDSX2_L4	HFJO	29736204	4460430600	3977395256	3153804378	2458810875	2458810875	
ORIS_12_EKDL210009122-1a-AK31138-AK31139_HTVH3DSX2_L3	ORIS	10899414	1634912100	1341796157	1035698195	853211818	853211818	
KALV_01_EKDL210007862-1a-AK19226-AK19671_HLNT5DSX2_L2	KALV	22705488	3405823200	2800794782	2179556029	1568165097	1568165097	
NISS_04_EKDL200012859-1a-AK11598-AK16273_HNLVYDSXY_L1	NISS	12115704	1817355600	1590993334	1237488673	885724884	885724884	
LANG_01_EKDL210004789-1a-AK11449-AK16245_HHJYYDSX2_L2	LANG	30447842	4567176300	3955057064	3069201666	2108147644	2108147644	
GASO_02_EKDL210004789-1a-AK11692-AK16230_HHJYYDSX2_L2	GASO	28835380	4325307000	3705875732	2872226353	1954840592	1954840592	
OSTR_08_EKDL210007862-1a-AK19187-AK18640_HLNT5DSX2_L2	OSTR	17916976	2687546400	2330832830	1815802747	1425438572 	1425438572
MOLU_25_EKDL200012859-1a-AK11426-AK5939_HNLVYDSXY_L1	MOLU	11831202	1774680300	1537215553	1198288394	878569732	878569732	
INNE_19_EKDL210005548-1a-AK11674-AK2690_HHJKNDSX2_L4	INNE	21907696	3286154400	2923706699	2296281853	1789549858	1789549858	
NISS_05_EKDL210004789-1a-AK2372-AK16292_HHJYYDSX2_L2	NISS	10999918	1649987700	1440967917	1116583649	762172753	762172753	
NISS_12_EKDL200012859-1a-AK2372-AK16292_HNLVYDSXY_L1	NISS	12203656	1830548400	1654203498	1308459474	994279791	994279791	
ORNE_06_EKDL210004789-1a-AK11629-AK16249_HHJYYDSX2_L2	ORNE	12043872	1806580800	1497576453	1173657166	918634540	918634540	
MOLU_07_EKDL210004790-1a-AK11160-AK9453_HHJYYDSX2_L3	MOLU	11294842	1694226300	1491282770	1169733086	867293482	867293482	
NISS_16_EKDL200012859-1a-AK11572-AK16283_HNLVYDSXY_L1	NISS	11990800	1798620000	1544259138	1209460147	926872090	926872090	
NELL_18_EKDL210004789-1a-AK11486-AK16237_HHJYYDSX2_L2	NELL	11793608	1769041200	1455946106	1114670876	917019467	917019467	
NISS_39_EKDL200012859-1a-AK12629-AK16244_HNLVYDSXY_L1	NISS	12035968	1805395200	1530947472	1203155234	851932429	851932429	
CRES_07_EKDL210004789-1a-AK12629-AK16244_HHJYYDSX2_L2	CRES	30891464	4633719600	3989700212	3111742040	2111409487	2111409487	
ORIS_13_EKDL210009122-1a-AK31125-AK31126_HTVH3DSX2_L3	ORIS	11495328	1724299200	1398080116	1086035209	887903459	887903459	
FURI_01_EKDL210007862-1a-AK19254-AK19667_HLNT5DSX2_L2	FURI	32786844	4918026600	3891709769	3043050499	2399255656	2399255656	
ORIS_08_EKDL210009122-1a-AK19053-AK31180_HTVH3DSX2_L3	ORIS	11026712	1654006800	1279333223	982767878	711566094	711566094	
GASO_03_EKDL210004790-1a-AK11519-AK16232_HHJYYDSX2_L3	GASO	29452156	4417823400	3945082941	3117591148	2516490139	2516490139	
NISS_09_EKDL210005548-1a-GG04-AK5420_HHJKNDSX2_L4	    NISS	11641124	1746168600	1519430609	1199610063	928683581	928683581	
NISS_08_EKDL210007862-1a-AK18996-AK19697_HLNT5DSX2_L2	NISS	11696884	1754532600	1504068230	1184614861	894645831	894645831	
BUNN_15_EKDL210007863-1a-AK19103-AK23729_HLNT5DSX2_L2	BUNN	31493386	4724007900	4041507108	3173924772	2285899869	2285899869	
MOLU_19_EKDL210004789-1a-AK11433-AK13293_HHJYYDSX2_L2	MOLU	11717986	1757697900	1583183625	1235379272	918236862	918236862	
NISS_42_EKDL200012859-1a-AK11584-AK16263_HNLVYDSXY_L1	NISS	12232598	1834889700	1636618974	1284594258	942118789	942118789	
Lurida_07_EKDL210004788-1a-AK12629-AK16244_HHJYYDSX2_L1	Lurida	20793046	3118956900	2697737347	335332988	231053137	231053137
MOLU_09_EKDL210009123-1a-AK31851-AK31852_HTVH3DSX2_L3	MOLU	12305996	1845899400	1484126333	1141265295	790552307	790552307	
NELL_09_EKDL210004790-1a-AK11572-AK16283_HHJYYDSX2_L3	NELL	13305078	1995761700	1724082137	1329226859	950586346	950586346	
NISS_32_EKDL200012859-1a-AK11524-AK16276_HNLVYDSXY_L1	NISS	12047534	1807130100	1560279452	1211886437	945932064	945932064	
ORIS_01_EKDL210009122-1a-AK31127-AK31128_HTVH3DSX2_L3	ORIS	13093326	1963998900	1590364130	1227179125	993708164	993708164	
ORIS_15_EKDL210009122-1a-AK31240-AK31241_HTVH3DSX2_L3	ORIS	12136624	1820493600	1510310537	1171124675	931051289	931051289	
NELL_23_EKDL210009123-1a-AK19099-AK34207_HTVH3DSX2_L3	NELL	13618288	2042743200	1674732565	1302624564	1048287928	1048287928	
Lurida_09_EKDL210004788-1a-AK11381-AK16293_HHJYYDSX2_L1	Lurida	20216170	3032425500	2562688987	329657515	230121763	230121763
NISS_07_EKDL210005548-1a-AK11584-AK16263_HHJKNDSX2_L4	NISS	12737642	1910646300	1689009002	1313589518	1013532719	1013532719	
NELL_21_EKDL210009123-1a-AK19011-AK22952_HTVH3DSX2_L3	NELL	14312470	2146870500	1784160702	1382437829	1006495700	1006495700	
NISS_31_EKDL200012859-1a-AK11603-AK16257_HNLVYDSXY_L1	NISS	13373266	2005989900	1774838333	1395521712	1051328516	1051328516	
NISS_06_EKDL210005548-1a-AK11171-AK16279_HHJKNDSX2_L4	NISS	13736466	2060469900	1818455759	1427640536	1050686972	1050686972	
ORIS_09_EKDL210009122-1a-AK31171-AK31172_HTVH3DSX2_L3	ORIS	13300846	1995126900	1558260039	1203173074	940013514	940013514	
TRAL_08_EKDL210007862-1a-AK16177-AK16178_HLNT5DSX2_L2	TRAL	4941312	    741196800	542996315	401021999	241571452	241571452	
MOLU_02_EKDL210004788-1a-AK12626-AK16295_HHJYYDSX2_L1	MOLU	14337388	2150608200	1779155184	1357107753	825689957	825689957	
NELL_14_EKDL210004790-1a-AK11467-AK14066_HHJYYDSX2_L3	NELL	14524656	2178698400	1908288515	1503711600	1208559072	1208559072	
AGAB_12_EKDL210009123-1a-AK18642-AK23733_HTVH3DSX2_L3	AGAB	33229148	4984372200	4201498622	3278894531	2629316635	2629316635	
NISS_10_EKDL210007862-1a-AK15914-AK19705_HLNT5DSX2_L2	NISS	13314578	1997186700	1637771893	1252679653	855588098	855588098	
TRAL_10_EKDL210007862-1a-AK16209-AK16210_HLNT5DSX2_L2	TRAL	4226188	    633928200	525370929	405814569	303201008	303201008	
MOLU_12_EKDL210005548-1a-AK11524-AK16276_HHJKNDSX2_L4	MOLU	12830288	1924543200	1707844014	1338984805	1045773605	1045773605	
NELL_32_EKDL200012859-1a-AK11631-AK349_HNLVYDSXY_L1 	NELL	15963458	2394518700	2109344098	1663797192	1327395277	1327395277	
ORNE_04_EKDL210004789-1a-AK11379-AK16266_HHJYYDSX2_L2	ORNE	13995706	2099355900	1878123166	1470910778	1114212143	1114212143	
ORIS_07_EKDL210009122-1a-AK18647-AK31198_HTVH3DSX2_L3	ORIS	14097392	2114608800	1705169150	1312213555	958108581	958108581	
LOGS_06_EKDL210007862-1a-AK19272-AK18819_HLNT5DSX2_L2	LOGS	25672994	3850949100	3325185943	2616469102	1960924266	1960924266	
SVAL_19_EKDL210005548-1a-AK717-5UDI1548_HHJKNDSX2_L4	SVAL	5385646	    807846900	689347279	544052583	461891941	461891941	
NELL_03_EKDL200012859-1a-AK11190-AK16270_HNLVYDSXY_L1	NELL	15210756	2281613400	1995915703	1575133733	1165398288	1165398288	
ORNE_13_EKDL210004790-1a-AK7685-AK16294_HHJYYDSX2_L3	ORNE	12012242	1801836300	1529812466	1198033537	851441949	851441949	
MOLU_01_EKDL210004788-1a-AK717-5UDI1548_HHJYYDSX2_L1	MOLU	14893206	2233980900	2005706208	1571750299	1160860913	1160860913	
PONT_02_EKDL210009123-1a-AK19083-AK31191_HTVH3DSX2_L3	PONT	6904850	    1035727500	859232520	668905673	518665284	518665284	
ORIS_10_EKDL210009122-1a-AK31158-AK31159_HTVH3DSX2_L3	ORIS	16633874	2495081100	2098375499	1632279948	1285175769	1285175769	
ORIS_14_EKDL210009122-1a-AK31115-AK31116_HTVH3DSX2_L3	ORIS	15484546	2322681900	1907019720	1481365581	1078452940	1078452940	
NISS_21_EKDL200012859-1a-AK11497-AK9485_HNLVYDSXY_L1	NISS	16758306	2513745900	2224459758	1742374123	1272570218	1272570218	
MOLU_11_EKDL210004790-1a-AK11387-AK16228_HHJYYDSX2_L3	MOLU	15462022	2319303300	2076786922	1620109754	1155394921	1155394921	
NELL_10_EKDL210004788-1a-AK11476-AK16258_HHJYYDSX2_L1	NELL	16063778	2409566700	1930937695	1488490983	1194842195	1194842195	
ORNE_07_EKDL210005548-1a-AK11685-AK16235_HHJKNDSX2_L4	ORNE	14262902	2139435300	1895594982	1485735059	1102884555	1102884555	
ZECE_04_EKDL200012859-1a-AK11582-AK8205_HNLVYDSXY_L1	ZECE	5479330 	821899500	712561271	543545154	388276210	388276210	
VENO_08_EKDL200012859-1a-AK11204-AK16254_HNLVYDSXY_L1	VENO	7658736	    1148810400	948588879	726868693	584481823	584481823	
NELL_15_EKDL210007862-1a-AK19039-AK19677_HLNT5DSX2_L2	NELL	15426434	2313965100	1997083771	1558807133	1120303219	1120303219	
MOLU_08_EKDL210004788-1a-AK11171-AK16279_HHJYYDSX2_L1	MOLU	18067456	2710118400	2403418667	1867033882	1284672724	1284672724	
PONT_08_EKDL210004789-1a-AK11603-AK16257_HHJYYDSX2_L2	PONT	8057742	    1208661300	995004022	769657844	613209533	613209533	
ORNE_08_EKDL210007862-1a-AK16183-AK16184_HLNT5DSX2_L2	ORNE	16359388	2453908200	2064237458	1599363930	1096888502	1096888502	
OSTR_02_EKDL210004788-1a-AK11486-AK16237_HHJYYDSX2_L1	OSTR	16611742	2491761300	2244359034	1769435812	1344555795	1344555795	
ZECE_19_EKDL210009123-1a-AK19040-AK34209_HTVH3DSX2_L3	ZECE	6607174	    991076100	813790016	624996204	411982949	411982949	
RAMS_19_EKDL210009122-1a-AK31142-AK31143_HTVH3DSX2_L3	RAMS	8483324	    1272498600	1041685552	810393181	613197085	613197085	
THIS_01_EKDL210009122-1a-AK34084-AK34085_HTVH3DSX2_L3	THIS	7493376	    1124006400	848583119	655314548	494510569	494510569	
RAMS_20_EKDL210009122-1a-AK31132-AK31133_HTVH3DSX2_L3	RAMS	8034268	    1205140200	988142625	765312155	577227639	577227639	
ZECE_18_EKDL210009123-1a-AK19167-AK31197_HTVH3DSX2_L3	ZECE	8226748	    1234012200	1020581054	785819010	558387243	558387243	
TOLL_04_EKDL200012859-1a-AK11674-AK2690_HNLVYDSXY_L1	TOLL	8795482	    1319322300	1145649794	902609333	673721094	673721094	
TRAL_11_EKDL210007862-1a-AK19067-AK19675_HLNT5DSX2_L2	TRAL	8776478	    1316471700	1084939218	828744331	550751912	550751912	
NISS_02_EKDL210004790-1a-AK11629-AK16249_HHJYYDSX2_L3	NISS	16660158	2499023700	2223735702	1719344590	1267290787	1267290787	
WADD_02_EKDL200012859-1a-AK11479-AK16234_HNLVYDSXY_L1	WADD	8675830	    1301374500	1142518490	882032482	726430947	726430947	
SYDK_14_EKDL210004790-1a-AK11667-AK16287_HHJYYDSX2_L3	SYDK	9060162	    1359024300	1126044061	872247371	563024567	563024567	
RIAE_03_EKDL200012859-1a-AK11605-AK16247_HNLVYDSXY_L1	RIAE	9843036	    1476455400	1232983571	947767794	755873223	755873223	
PONT_01_EKDL200012859-1a-AK11506-AK16290_HNLVYDSXY_L1	PONT	9943468	    1491520200	1310679605	1019535143	805942793	805942793	
ORNE_16_EKDL210007862-1a-AK16215-AK16216_HLNT5DSX2_L2	ORNE	18820204	2823030600	2315277308	1805788899	1358192983	1358192983	
SYDK_16_EKDL210009122-1a-AK27189-AK31168_HTVH3DSX2_L3	SYDK	8700722	    1305108300	1004473565	774255627	598582353	598582353	
ORNE_03_EKDL210007862-1a-AK19227-AK18822_HLNT5DSX2_L2	ORNE	17665682	2649852300	2191461030	1709993532	1288278432	1288278432	
RIAE_12_EKDL210009123-1a-AK19131-AK23741_HTVH3DSX2_L3	RIAE	8825832	    1323874800	1031098414	796558976	571773045	571773045	
VADE_03_EKDL210007863-1a-AK23774-AK23775_HLNT5DSX2_L2	VADE	8011018	    1201652700	1037067991	812344186	642271856	642271856	
RYAN_03_EKDL210007862-1a-AK19203-AK19694_HLNT5DSX2_L2	RYAN	8291008	    1243651200	1045430100	811917608	644412845	644412845	
ORNE_05_EKDL210004789-1a-AK11718-AK16243_HHJYYDSX2_L2	ORNE	16741252	2511187800	2237366911	1742334994	1239108111	1239108111	
NELL_13_EKDL210004788-1a-AK8204-AK9482_HHJYYDSX2_L1	    NELL	19019988	2852998200	2286800807	1780806605	1336172597	1336172597	
RIAE_08_EKDL210009123-1a-AK23739-AK23740_HTVH3DSX2_L3	RIAE	9793546	    1469031900	1155825920	890698840	627779198	627779198	
NELL_11_EKDL210004789-1a-AK11630-AK16248_HHJYYDSX2_L2	NELL	20141688	3021253200	2607367878	2013577265	1458437405	1458437405	
RAMS_17_EKDL210009123-1a-AK19056-AK23721_HTVH3DSX2_L3	RAMS	9570342	    1435551300	1095636759	844475632	564217018	564217018	
MOLU_13_EKDL210004788-1a-AK11605-AK16247_HHJYYDSX2_L1	MOLU	19789666	2968449900	2614116189	2037866552	1455156209	1455156209	
RYAN_19_EKDL210007863-1a-AK18987-AK34204_HLNT5DSX2_L2	RYAN	10177222	1526583300	1179265332	866376380	528919702	528919702	
SVAL_06_EKDL200012859-1a-AK11698-AK16226_HNLVYDSXY_L1	SVAL	9744572	    1461685800	1234001117	971865475	765848718	765848718	
ZECE_02_EKDL210004788-1a-AK11667-AK16287_HHJYYDSX2_L1	ZECE	7088228	    1063234200	928903890	715367813	491956316	491956316	
VAGS_14_EKDL210005548-1a-AK11506-AK16290_HHJKNDSX2_L4	VAGS	8532276	    1279841400	1113348329	871058455	640399196	640399196	
ORIS_04_EKDL210009122-1a-AK31228-AK31229_HTVH3DSX2_L3	ORIS	19009776	2851466400	2322161699	1794495940	1336390925	1336390925	
RAMS_18_EKDL210009122-1a-AK31154-AK31155_HTVH3DSX2_L3	RAMS	10616628	1592494200	1282254439	991131183	702098679	702098679	
VADE_02_EKDL210005548-1a-AK11630-AK16248_HHJKNDSX2_L4	VADE	14136712	2120506800	1887540546	50799742	33947617	33947617	
TOLL_14_EKDL210009122-1a-AK31113-AK31114_HTVH3DSX2_L3	TOLL	8636294	    1295444100	1056523203	825282935	636116015	636116015	
SVAL_03_EKDL210009123-1a-AK23770-AK23771_HTVH3DSX2_L3	SVAL	8848216	    1327232400	1049449700	814201465	588862523	588862523	
TRAL_13_EKDL210007862-1a-AK15922-AK19690_HLNT5DSX2_L2	TRAL	10185748	1527862200	1291332861	988487412	705020030	705020030	
NELL_17_EKDL210005548-1a-AK11593-AK16256_HHJKNDSX2_L4	NELL	20075444	3011316600	2664492853	2105627863	1699585042	1699585042	
VAGS_21_EKDL210007863-1a-AK23698-AK23699_HLNT5DSX2_L2	VAGS	10195490	1529323500	1305734186	1020869793	791105971	791105971	
WADD_03_EKDL200012859-1a-AK11630-AK16248_HNLVYDSXY_L1	WADD	9436560	    1415484000	1190707114	926638901	726703340	726703340	
MOLU_04_EKDL210004788-1a-AK11714-AK16250_HHJYYDSX2_L1	MOLU	18667566	2800134900	2487344773	1934524496	1461678216	1461678216	
PONT_06_EKDL200012859-1a-AK11690-AK16231_HNLVYDSXY_L1	PONT	10193818	1529072700	1350498076	1062554120	829135627	829135627	
SYDK_21_EKDL210009123-1a-AK23727-AK23728_HTVH3DSX2_L3	SYDK	11153018	1672952700	1380717178	1067872096	750028027	750028027	
OSTR_03_EKDL210005548-1a-AK11387-AK16228_HHJKNDSX2_L4	OSTR	16899358	2534903700	2219413548	1751827127	1424343272	1424343272	
MOLU_03_EKDL200012859-1a-AK11160-AK9453_HNLVYDSXY_L1	MOLU	20543786	3081567900	2692322265	2106791718	1521299404	1521299404	
VADE_04_EKDL210007863-1a-AK19141-AK23776_HLNT5DSX2_L2	VADE	9462438	    1419365700	1195394774	936777030	709524316	709524316	
